open_time_ms,open,high,low,close,volume,close_time_ms,quote_volume,trades,taker_base_vol,taker_quote_vol
1776384037000,89.16000000,89.16000000,89.12000000,89.12000000,214.43600000,1776384037999,19114.57337000,31,0.13400000,11.94744000
1776384038000,89.11000000,89.11000000,89.11000000,89.11000000,0.23700000,1776384038999,21.11907000,4,0.00000000,0.00000000
1776384039000,89.11000000,89.11000000,89.11000000,89.11000000,0.00000000,1776384039999,0.00000000,0,0.00000000,0.00000000
1776384040000,89.10000000,89.10000000,89.10000000,89.10000000,0.12000000,1776384040999,10.69200000,2,0.00000000,0.00000000
1776384041000,89.10000000,89.10000000,89.10000000,89.10000000,0.00000000,1776384041999,0.00000000,0,0.00000000,0.00000000
1776384042000,89.10000000,89.10000000,89.10000000,89.10000000,0.00000000,1776384042999,0.00000000,0,0.00000000,0.00000000
1776384043000,89.10000000,89.10000000,89.10000000,89.10000000,0.00000000,1776384043999,0.00000000,0,0.00000000,0.00000000
1776384044000,89.10000000,89.10000000,89.10000000,89.10000000,3.13100000,1776384044999,278.97210000,1,3.13100000,278.97210000
1776384045000,89.10000000,89.10000000,89.10000000,89.10000000,0.00000000,1776384045999,0.00000000,0,0.00000000,0.00000000
1776384046000,89.10000000,89.10000000,89.10000000,89.10000000,0.00000000,1776384046999,0.00000000,0,0.00000000,0.00000000
1776384047000,89.10000000,89.10000000,89.07000000,89.07000000,594.06800000,1776384047999,52923.48909000,33,0.00000000,0.00000000
1776384048000,89.07000000,89.07000000,89.07000000,89.07000000,0.00000000,1776384048999,0.00000000,0,0.00000000,0.00000000
1776384049000,89.09000000,89.09000000,89.09000000,89.09000000,0.37000000,1776384049999,32.96330000,1,0.00000000,0.00000000
1776384050000,89.10000000,89.10000000,89.10000000,89.10000000,5.09600000,1776384050999,454.05360000,3,5.09600000,454.05360000
1776384051000,89.10000000,89.10000000,89.10000000,89.10000000,0.00000000,1776384051999,0.00000000,0,0.00000000,0.00000000
1776384052000,89.10000000,89.10000000,89.10000000,89.10000000,0.00000000,1776384052999,0.00000000,0,0.00000000,0.00000000
1776384053000,89.10000000,89.15000000,89.10000000,89.15000000,116.23900000,1776384053999,10359.83067000,17,116.23900000,10359.83067000
1776384054000,89.15000000,89.15000000,89.15000000,89.15000000,0.00000000,1776384054999,0.00000000,0,0.00000000,0.00000000
1776384055000,89.16000000,89.17000000,89.15000000,89.15000000,57.69300000,1776384055999,5144.08561000,12,56.59300000,5046.02061000
1776384056000,89.15000000,89.15000000,89.15000000,89.15000000,0.00000000,1776384056999,0.00000000,0,0.00000000,0.00000000
1776384057000,89.15000000,89.15000000,89.15000000,89.15000000,0.00000000,1776384057999,0.00000000,0,0.00000000,0.00000000
1776384058000,89.15000000,89.15000000,89.15000000,89.15000000,0.00000000,1776384058999,0.00000000,0,0.00000000,0.00000000
1776384059000,89.15000000,89.15000000,89.15000000,89.15000000,0.00000000,1776384059999,0.00000000,0,0.00000000,0.00000000
1776384060000,89.15000000,89.15000000,89.15000000,89.15000000,0.00000000,1776384060999,0.00000000,0,0.00000000,0.00000000
1776384061000,89.15000000,89.15000000,89.15000000,89.15000000,0.00000000,1776384061999,0.00000000,0,0.00000000,0.00000000
1776384062000,89.15000000,89.15000000,89.15000000,89.15000000,0.00000000,1776384062999,0.00000000,0,0.00000000,0.00000000
1776384063000,89.17000000,89.18000000,89.17000000,89.18000000,0.46300000,1776384063999,41.28917000,5,0.46300000,41.28917000
1776384064000,89.18000000,89.18000000,89.18000000,89.18000000,0.09300000,1776384064999,8.29374000,1,0.00000000,0.00000000
1776384065000,89.18000000,89.18000000,89.18000000,89.18000000,0.00000000,1776384065999,0.00000000,0,0.00000000,0.00000000
1776384066000,89.18000000,89.18000000,89.18000000,89.18000000,0.00000000,1776384066999,0.00000000,0,0.00000000,0.00000000
1776384067000,89.18000000,89.18000000,89.18000000,89.18000000,0.00000000,1776384067999,0.00000000,0,0.00000000,0.00000000
1776384068000,89.18000000,89.18000000,89.18000000,89.18000000,0.00000000,1776384068999,0.00000000,0,0.00000000,0.00000000
1776384069000,89.19000000,89.19000000,89.19000000,89.19000000,0.33600000,1776384069999,29.96784000,3,0.33600000,29.96784000
1776384070000,89.19000000,89.19000000,89.19000000,89.19000000,0.00000000,1776384070999,0.00000000,0,0.00000000,0.00000000
1776384071000,89.19000000,89.19000000,89.19000000,89.19000000,0.00000000,1776384071999,0.00000000,0,0.00000000,0.00000000
1776384072000,89.19000000,89.19000000,89.19000000,89.19000000,0.00000000,1776384072999,0.00000000,0,0.00000000,0.00000000
1776384073000,89.19000000,89.19000000,89.19000000,89.19000000,0.00000000,1776384073999,0.00000000,0,0.00000000,0.00000000
1776384074000,89.19000000,89.19000000,89.19000000,89.19000000,0.00000000,1776384074999,0.00000000,0,0.00000000,0.00000000
1776384075000,89.19000000,89.19000000,89.19000000,89.19000000,0.00000000,1776384075999,0.00000000,0,0.00000000,0.00000000
1776384076000,89.19000000,89.19000000,89.19000000,89.19000000,0.00000000,1776384076999,0.00000000,0,0.00000000,0.00000000
1776384077000,89.18000000,89.18000000,89.13000000,89.13000000,17.58300000,1776384077999,1568.01852000,18,0.00000000,0.00000000
1776384078000,89.13000000,89.13000000,89.13000000,89.13000000,0.00000000,1776384078999,0.00000000,0,0.00000000,0.00000000
1776384079000,89.13000000,89.13000000,89.13000000,89.13000000,0.00000000,1776384079999,0.00000000,0,0.00000000,0.00000000
1776384080000,89.13000000,89.13000000,89.13000000,89.13000000,0.00000000,1776384080999,0.00000000,0,0.00000000,0.00000000
1776384081000,89.13000000,89.13000000,89.13000000,89.13000000,0.00000000,1776384081999,0.00000000,0,0.00000000,0.00000000
1776384082000,89.13000000,89.13000000,89.13000000,89.13000000,0.00000000,1776384082999,0.00000000,0,0.00000000,0.00000000
1776384083000,89.13000000,89.13000000,89.13000000,89.13000000,0.00000000,1776384083999,0.00000000,0,0.00000000,0.00000000
1776384084000,89.13000000,89.13000000,89.13000000,89.13000000,0.00000000,1776384084999,0.00000000,0,0.00000000,0.00000000
1776384085000,89.12000000,89.12000000,89.12000000,89.12000000,0.06700000,1776384085999,5.97104000,2,0.00000000,0.00000000
1776384086000,89.12000000,89.12000000,89.12000000,89.12000000,0.00000000,1776384086999,0.00000000,0,0.00000000,0.00000000
1776384087000,89.12000000,89.12000000,89.12000000,89.12000000,0.00000000,1776384087999,0.00000000,0,0.00000000,0.00000000
1776384088000,89.12000000,89.12000000,89.12000000,89.12000000,0.00000000,1776384088999,0.00000000,0,0.00000000,0.00000000
1776384089000,89.12000000,89.12000000,89.12000000,89.12000000,0.00000000,1776384089999,0.00000000,0,0.00000000,0.00000000
1776384090000,89.12000000,89.12000000,89.12000000,89.12000000,0.00000000,1776384090999,0.00000000,0,0.00000000,0.00000000
1776384091000,89.12000000,89.12000000,89.12000000,89.12000000,0.00000000,1776384091999,0.00000000,0,0.00000000,0.00000000
1776384092000,89.12000000,89.12000000,89.12000000,89.12000000,0.46700000,1776384092999,41.61904000,1,0.00000000,0.00000000
1776384093000,89.12000000,89.12000000,89.12000000,89.12000000,0.00000000,1776384093999,0.00000000,0,0.00000000,0.00000000
1776384094000,89.12000000,89.12000000,89.12000000,89.12000000,0.00000000,1776384094999,0.00000000,0,0.00000000,0.00000000
1776384095000,89.12000000,89.12000000,89.12000000,89.12000000,0.00000000,1776384095999,0.00000000,0,0.00000000,0.00000000
1776384096000,89.13000000,89.14000000,89.13000000,89.14000000,0.51700000,1776384096999,46.08079000,3,0.51700000,46.08079000
1776384097000,89.14000000,89.14000000,89.14000000,89.14000000,0.00000000,1776384097999,0.00000000,0,0.00000000,0.00000000
1776384098000,89.15000000,89.15000000,89.15000000,89.15000000,0.89000000,1776384098999,79.34350000,1,0.89000000,79.34350000
1776384099000,89.15000000,89.15000000,89.15000000,89.15000000,0.00000000,1776384099999,0.00000000,0,0.00000000,0.00000000
1776384100000,89.14000000,89.14000000,89.13000000,89.13000000,11.16400000,1776384100999,995.10106000,6,5.79000000,516.06270000
1776384101000,89.13000000,89.13000000,89.13000000,89.13000000,0.00000000,1776384101999,0.00000000,0,0.00000000,0.00000000
1776384102000,89.14000000,89.14000000,89.14000000,89.14000000,0.08900000,1776384102999,7.93346000,1,0.08900000,7.93346000
1776384103000,89.13000000,89.13000000,89.13000000,89.13000000,16.75400000,1776384103999,1493.28402000,7,11.32200000,1009.12986000
1776384104000,89.13000000,89.13000000,89.13000000,89.13000000,0.14000000,1776384104999,12.47820000,1,0.14000000,12.47820000
1776384105000,89.13000000,89.13000000,89.13000000,89.13000000,0.00000000,1776384105999,0.00000000,0,0.00000000,0.00000000
1776384106000,89.13000000,89.13000000,89.13000000,89.13000000,0.00000000,1776384106999,0.00000000,0,0.00000000,0.00000000
1776384107000,89.13000000,89.13000000,89.13000000,89.13000000,0.06000000,1776384107999,5.34780000,1,0.06000000,5.34780000
1776384108000,89.13000000,89.13000000,89.13000000,89.13000000,0.00000000,1776384108999,0.00000000,0,0.00000000,0.00000000
1776384109000,89.13000000,89.13000000,89.13000000,89.13000000,0.00000000,1776384109999,0.00000000,0,0.00000000,0.00000000
1776384110000,89.13000000,89.13000000,89.13000000,89.13000000,0.00000000,1776384110999,0.00000000,0,0.00000000,0.00000000
1776384111000,89.13000000,89.13000000,89.13000000,89.13000000,0.00000000,1776384111999,0.00000000,0,0.00000000,0.00000000
1776384112000,89.13000000,89.13000000,89.13000000,89.13000000,5.23000000,1776384112999,466.14990000,3,5.23000000,466.14990000
1776384113000,89.13000000,89.13000000,89.13000000,89.13000000,0.00000000,1776384113999,0.00000000,0,0.00000000,0.00000000
1776384114000,89.13000000,89.13000000,89.13000000,89.13000000,0.00000000,1776384114999,0.00000000,0,0.00000000,0.00000000
1776384115000,89.13000000,89.13000000,89.13000000,89.13000000,0.06000000,1776384115999,5.34780000,2,0.06000000,5.34780000
1776384116000,89.12000000,89.12000000,89.12000000,89.12000000,56.31000000,1776384116999,5018.34720000,5,0.00000000,0.00000000
1776384117000,89.12000000,89.12000000,89.12000000,89.12000000,0.05800000,1776384117999,5.16896000,1,0.00000000,0.00000000
1776384118000,89.12000000,89.12000000,89.12000000,89.12000000,2.75000000,1776384118999,245.08000000,1,2.75000000,245.08000000
1776384119000,89.12000000,89.12000000,89.12000000,89.12000000,0.00000000,1776384119999,0.00000000,0,0.00000000,0.00000000
1776384120000,89.12000000,89.13000000,89.12000000,89.13000000,0.06000000,1776384120999,5.34721000,2,0.06000000,5.34721000
1776384121000,89.13000000,89.13000000,89.13000000,89.13000000,0.00000000,1776384121999,0.00000000,0,0.00000000,0.00000000
1776384122000,89.13000000,89.13000000,89.13000000,89.13000000,0.00000000,1776384122999,0.00000000,0,0.00000000,0.00000000
1776384123000,89.14000000,89.15000000,89.14000000,89.15000000,0.18300000,1776384123999,16.31324000,3,0.18300000,16.31324000
1776384124000,89.16000000,89.16000000,89.16000000,89.16000000,0.97000000,1776384124999,86.48520000,1,0.97000000,86.48520000
1776384125000,89.16000000,89.16000000,89.16000000,89.16000000,0.00000000,1776384125999,0.00000000,0,0.00000000,0.00000000
1776384126000,89.16000000,89.16000000,89.16000000,89.16000000,0.06000000,1776384126999,5.34960000,1,0.06000000,5.34960000
1776384127000,89.15000000,89.17000000,89.15000000,89.17000000,2.30500000,1776384127999,205.49438000,6,0.24200000,21.57793000
1776384128000,89.17000000,89.17000000,89.17000000,89.17000000,0.00000000,1776384128999,0.00000000,0,0.00000000,0.00000000
1776384129000,89.16000000,89.16000000,89.16000000,89.16000000,5.31600000,1776384129999,473.97456000,2,0.00000000,0.00000000
1776384130000,89.16000000,89.16000000,89.16000000,89.16000000,0.09500000,1776384130999,8.47020000,1,0.09500000,8.47020000
1776384131000,89.16000000,89.16000000,89.15000000,89.15000000,1.68700000,1776384131999,150.39668000,3,0.06300000,5.61708000
1776384132000,89.16000000,89.16000000,89.16000000,89.16000000,0.55300000,1776384132999,49.30548000,3,0.55300000,49.30548000
1776384133000,89.16000000,89.16000000,89.16000000,89.16000000,5.31800000,1776384133999,474.15288000,2,0.00000000,0.00000000
1776384134000,89.14000000,89.14000000,89.14000000,89.14000000,0.16800000,1776384134999,14.97552000,1,0.00000000,0.00000000
1776384135000,89.15000000,89.15000000,89.15000000,89.15000000,0.16800000,1776384135999,14.97720000,1,0.16800000,14.97720000
1776384136000,89.15000000,89.15000000,89.15000000,89.15000000,0.06700000,1776384136999,5.97305000,1,0.06700000,5.97305000
1776384137000,89.15000000,89.15000000,89.15000000,89.15000000,0.00000000,1776384137999,0.00000000,0,0.00000000,0.00000000
1776384138000,89.15000000,89.15000000,89.15000000,89.15000000,0.00000000,1776384138999,0.00000000,0,0.00000000,0.00000000
1776384139000,89.15000000,89.15000000,89.15000000,89.15000000,0.00000000,1776384139999,0.00000000,0,0.00000000,0.00000000
1776384140000,89.15000000,89.15000000,89.15000000,89.15000000,0.00000000,1776384140999,0.00000000,0,0.00000000,0.00000000
1776384141000,89.15000000,89.15000000,89.15000000,89.15000000,0.00000000,1776384141999,0.00000000,0,0.00000000,0.00000000
1776384142000,89.15000000,89.15000000,89.15000000,89.15000000,0.00000000,1776384142999,0.00000000,0,0.00000000,0.00000000
1776384143000,89.15000000,89.15000000,89.15000000,89.15000000,0.00000000,1776384143999,0.00000000,0,0.00000000,0.00000000
1776384144000,89.15000000,89.15000000,89.15000000,89.15000000,0.00000000,1776384144999,0.00000000,0,0.00000000,0.00000000
1776384145000,89.15000000,89.15000000,89.15000000,89.15000000,0.00000000,1776384145999,0.00000000,0,0.00000000,0.00000000
1776384146000,89.15000000,89.15000000,89.15000000,89.15000000,0.00000000,1776384146999,0.00000000,0,0.00000000,0.00000000
1776384147000,89.15000000,89.15000000,89.15000000,89.15000000,0.00000000,1776384147999,0.00000000,0,0.00000000,0.00000000
1776384148000,89.15000000,89.15000000,89.15000000,89.15000000,0.00000000,1776384148999,0.00000000,0,0.00000000,0.00000000
1776384149000,89.15000000,89.15000000,89.15000000,89.15000000,0.00000000,1776384149999,0.00000000,0,0.00000000,0.00000000
1776384150000,89.15000000,89.15000000,89.15000000,89.15000000,0.00000000,1776384150999,0.00000000,0,0.00000000,0.00000000
1776384151000,89.15000000,89.15000000,89.15000000,89.15000000,0.05800000,1776384151999,5.17070000,1,0.00000000,0.00000000
1776384152000,89.15000000,89.15000000,89.15000000,89.15000000,0.31800000,1776384152999,28.34970000,1,0.31800000,28.34970000
1776384153000,89.15000000,89.15000000,89.15000000,89.15000000,0.00000000,1776384153999,0.00000000,0,0.00000000,0.00000000
1776384154000,89.15000000,89.15000000,89.15000000,89.15000000,0.00000000,1776384154999,0.00000000,0,0.00000000,0.00000000
1776384155000,89.15000000,89.15000000,89.15000000,89.15000000,0.00000000,1776384155999,0.00000000,0,0.00000000,0.00000000
1776384156000,89.15000000,89.15000000,89.15000000,89.15000000,0.00000000,1776384156999,0.00000000,0,0.00000000,0.00000000
1776384157000,89.15000000,89.15000000,89.15000000,89.15000000,0.00000000,1776384157999,0.00000000,0,0.00000000,0.00000000
1776384158000,89.15000000,89.15000000,89.15000000,89.15000000,0.00000000,1776384158999,0.00000000,0,0.00000000,0.00000000
1776384159000,89.16000000,89.17000000,89.16000000,89.17000000,2.29300000,1776384159999,204.46622000,2,2.29300000,204.46622000
1776384160000,89.17000000,89.17000000,89.17000000,89.17000000,0.00000000,1776384160999,0.00000000,0,0.00000000,0.00000000
1776384161000,89.17000000,89.17000000,89.17000000,89.17000000,0.00000000,1776384161999,0.00000000,0,0.00000000,0.00000000
1776384162000,89.17000000,89.17000000,89.17000000,89.17000000,0.17900000,1776384162999,15.96143000,3,0.17900000,15.96143000
1776384163000,89.18000000,89.19000000,89.18000000,89.19000000,0.40800000,1776384163999,36.38890000,4,0.40800000,36.38890000
1776384164000,89.19000000,89.19000000,89.19000000,89.19000000,0.00000000,1776384164999,0.00000000,0,0.00000000,0.00000000
1776384165000,89.19000000,89.19000000,89.19000000,89.19000000,0.00000000,1776384165999,0.00000000,0,0.00000000,0.00000000
1776384166000,89.19000000,89.19000000,89.19000000,89.19000000,0.00000000,1776384166999,0.00000000,0,0.00000000,0.00000000
1776384167000,89.19000000,89.19000000,89.19000000,89.19000000,0.00000000,1776384167999,0.00000000,0,0.00000000,0.00000000
1776384168000,89.19000000,89.19000000,89.19000000,89.19000000,0.00000000,1776384168999,0.00000000,0,0.00000000,0.00000000
1776384169000,89.19000000,89.19000000,89.19000000,89.19000000,0.05800000,1776384169999,5.17302000,1,0.00000000,0.00000000
1776384170000,89.19000000,89.19000000,89.19000000,89.19000000,0.00000000,1776384170999,0.00000000,0,0.00000000,0.00000000
1776384171000,89.19000000,89.19000000,89.19000000,89.19000000,0.00000000,1776384171999,0.00000000,0,0.00000000,0.00000000
1776384172000,89.18000000,89.18000000,89.18000000,89.18000000,2.46000000,1776384172999,219.38280000,5,0.00000000,0.00000000
1776384173000,89.18000000,89.18000000,89.18000000,89.18000000,3.07900000,1776384173999,274.58522000,3,3.07900000,274.58522000
1776384174000,89.18000000,89.18000000,89.18000000,89.18000000,0.00000000,1776384174999,0.00000000,0,0.00000000,0.00000000
1776384175000,89.18000000,89.18000000,89.18000000,89.18000000,0.00000000,1776384175999,0.00000000,0,0.00000000,0.00000000
1776384176000,89.19000000,89.20000000,89.19000000,89.20000000,32.39600000,1776384176999,2889.70621000,13,32.39600000,2889.70621000
1776384177000,89.20000000,89.20000000,89.20000000,89.20000000,0.00000000,1776384177999,0.00000000,0,0.00000000,0.00000000
1776384178000,89.20000000,89.20000000,89.20000000,89.20000000,0.00000000,1776384178999,0.00000000,0,0.00000000,0.00000000
1776384179000,89.20000000,89.20000000,89.20000000,89.20000000,0.00000000,1776384179999,0.00000000,0,0.00000000,0.00000000
1776384180000,89.20000000,89.20000000,89.20000000,89.20000000,0.00000000,1776384180999,0.00000000,0,0.00000000,0.00000000
1776384181000,89.20000000,89.20000000,89.20000000,89.20000000,5.37600000,1776384181999,479.53920000,4,0.00000000,0.00000000
1776384182000,89.20000000,89.20000000,89.20000000,89.20000000,0.00000000,1776384182999,0.00000000,0,0.00000000,0.00000000
1776384183000,89.20000000,89.20000000,89.20000000,89.20000000,26.23700000,1776384183999,2340.34040000,4,26.23700000,2340.34040000
1776384184000,89.20000000,89.20000000,89.20000000,89.20000000,0.00000000,1776384184999,0.00000000,0,0.00000000,0.00000000
1776384185000,89.20000000,89.20000000,89.20000000,89.20000000,0.00000000,1776384185999,0.00000000,0,0.00000000,0.00000000
1776384186000,89.20000000,89.20000000,89.20000000,89.20000000,0.00000000,1776384186999,0.00000000,0,0.00000000,0.00000000
1776384187000,89.20000000,89.20000000,89.20000000,89.20000000,0.00000000,1776384187999,0.00000000,0,0.00000000,0.00000000
1776384188000,89.20000000,89.20000000,89.20000000,89.20000000,0.00000000,1776384188999,0.00000000,0,0.00000000,0.00000000
1776384189000,89.21000000,89.21000000,89.21000000,89.21000000,15.39900000,1776384189999,1373.74479000,10,10.08100000,899.32601000
1776384190000,89.21000000,89.21000000,89.21000000,89.21000000,0.00000000,1776384190999,0.00000000,0,0.00000000,0.00000000
1776384191000,89.21000000,89.21000000,89.21000000,89.21000000,0.00000000,1776384191999,0.00000000,0,0.00000000,0.00000000
1776384192000,89.21000000,89.21000000,89.21000000,89.21000000,0.00000000,1776384192999,0.00000000,0,0.00000000,0.00000000
1776384193000,89.21000000,89.21000000,89.21000000,89.21000000,0.00000000,1776384193999,0.00000000,0,0.00000000,0.00000000
1776384194000,89.21000000,89.21000000,89.21000000,89.21000000,0.11700000,1776384194999,10.43757000,2,0.00000000,0.00000000
1776384195000,89.21000000,89.21000000,89.21000000,89.21000000,0.00000000,1776384195999,0.00000000,0,0.00000000,0.00000000
1776384196000,89.21000000,89.21000000,89.21000000,89.21000000,0.00000000,1776384196999,0.00000000,0,0.00000000,0.00000000
1776384197000,89.21000000,89.21000000,89.21000000,89.21000000,0.00000000,1776384197999,0.00000000,0,0.00000000,0.00000000
1776384198000,89.21000000,89.21000000,89.21000000,89.21000000,0.00000000,1776384198999,0.00000000,0,0.00000000,0.00000000
1776384199000,89.21000000,89.21000000,89.21000000,89.21000000,0.00000000,1776384199999,0.00000000,0,0.00000000,0.00000000
1776384200000,89.21000000,89.21000000,89.21000000,89.21000000,0.00000000,1776384200999,0.00000000,0,0.00000000,0.00000000
1776384201000,89.21000000,89.21000000,89.21000000,89.21000000,0.00000000,1776384201999,0.00000000,0,0.00000000,0.00000000
1776384202000,89.21000000,89.21000000,89.21000000,89.21000000,0.00000000,1776384202999,0.00000000,0,0.00000000,0.00000000
1776384203000,89.21000000,89.21000000,89.21000000,89.21000000,0.00000000,1776384203999,0.00000000,0,0.00000000,0.00000000
1776384204000,89.21000000,89.21000000,89.21000000,89.21000000,0.00000000,1776384204999,0.00000000,0,0.00000000,0.00000000
1776384205000,89.20000000,89.20000000,89.19000000,89.19000000,11.48600000,1776384205999,1024.55058000,5,0.00000000,0.00000000
1776384206000,89.18000000,89.18000000,89.18000000,89.18000000,0.17900000,1776384206999,15.96322000,3,0.00000000,0.00000000
1776384207000,89.18000000,89.18000000,89.18000000,89.18000000,0.00000000,1776384207999,0.00000000,0,0.00000000,0.00000000
1776384208000,89.18000000,89.18000000,89.18000000,89.18000000,0.00000000,1776384208999,0.00000000,0,0.00000000,0.00000000
1776384209000,89.18000000,89.18000000,89.18000000,89.18000000,0.00000000,1776384209999,0.00000000,0,0.00000000,0.00000000
1776384210000,89.17000000,89.17000000,89.15000000,89.15000000,66.61300000,1776384210999,5938.81349000,16,0.00000000,0.00000000
1776384211000,89.14000000,89.14000000,89.14000000,89.14000000,0.12000000,1776384211999,10.69680000,2,0.00000000,0.00000000
1776384212000,89.14000000,89.14000000,89.14000000,89.14000000,0.00000000,1776384212999,0.00000000,0,0.00000000,0.00000000
1776384213000,89.14000000,89.14000000,89.14000000,89.14000000,0.11700000,1776384213999,10.42938000,2,0.00000000,0.00000000
1776384214000,89.14000000,89.14000000,89.14000000,89.14000000,0.00000000,1776384214999,0.00000000,0,0.00000000,0.00000000
1776384215000,89.13000000,89.13000000,89.12000000,89.12000000,15.56300000,1776384215999,1387.12957000,5,0.00000000,0.00000000
1776384216000,89.11000000,89.11000000,89.11000000,89.11000000,2.25300000,1776384216999,200.76483000,5,0.00000000,0.00000000
1776384217000,89.11000000,89.11000000,89.11000000,89.11000000,0.00000000,1776384217999,0.00000000,0,0.00000000,0.00000000
1776384218000,89.10000000,89.10000000,89.09000000,89.09000000,3.38800000,1776384218999,301.84771000,10,3.03000000,269.95170000
1776384219000,89.09000000,89.09000000,89.09000000,89.09000000,0.00000000,1776384219999,0.00000000,0,0.00000000,0.00000000
1776384220000,89.09000000,89.09000000,89.09000000,89.09000000,0.00000000,1776384220999,0.00000000,0,0.00000000,0.00000000
1776384221000,89.09000000,89.09000000,89.09000000,89.09000000,0.00000000,1776384221999,0.00000000,0,0.00000000,0.00000000
1776384222000,89.09000000,89.09000000,89.09000000,89.09000000,0.00000000,1776384222999,0.00000000,0,0.00000000,0.00000000
1776384223000,89.09000000,89.09000000,89.09000000,89.09000000,2.46600000,1776384223999,219.69594000,1,2.46600000,219.69594000
1776384224000,89.09000000,89.09000000,89.09000000,89.09000000,0.00000000,1776384224999,0.00000000,0,0.00000000,0.00000000
1776384225000,89.09000000,89.09000000,89.09000000,89.09000000,0.00000000,1776384225999,0.00000000,0,0.00000000,0.00000000
1776384226000,89.09000000,89.09000000,89.09000000,89.09000000,0.00000000,1776384226999,0.00000000,0,0.00000000,0.00000000
1776384227000,89.09000000,89.09000000,89.09000000,89.09000000,0.00000000,1776384227999,0.00000000,0,0.00000000,0.00000000
1776384228000,89.09000000,89.09000000,89.09000000,89.09000000,0.00000000,1776384228999,0.00000000,0,0.00000000,0.00000000
1776384229000,89.09000000,89.09000000,89.09000000,89.09000000,0.00000000,1776384229999,0.00000000,0,0.00000000,0.00000000
1776384230000,89.09000000,89.09000000,89.09000000,89.09000000,0.25000000,1776384230999,22.27250000,2,0.25000000,22.27250000
1776384231000,89.09000000,89.09000000,89.09000000,89.09000000,0.00000000,1776384231999,0.00000000,0,0.00000000,0.00000000
1776384232000,89.09000000,89.09000000,89.09000000,89.09000000,0.00000000,1776384232999,0.00000000,0,0.00000000,0.00000000
1776384233000,89.09000000,89.09000000,89.09000000,89.09000000,0.00000000,1776384233999,0.00000000,0,0.00000000,0.00000000
1776384234000,89.09000000,89.09000000,89.09000000,89.09000000,0.00000000,1776384234999,0.00000000,0,0.00000000,0.00000000
1776384235000,89.09000000,89.09000000,89.09000000,89.09000000,0.00000000,1776384235999,0.00000000,0,0.00000000,0.00000000
1776384236000,89.09000000,89.09000000,89.09000000,89.09000000,0.00000000,1776384236999,0.00000000,0,0.00000000,0.00000000
1776384237000,89.09000000,89.09000000,89.09000000,89.09000000,0.00000000,1776384237999,0.00000000,0,0.00000000,0.00000000
1776384238000,89.09000000,89.09000000,89.09000000,89.09000000,0.00000000,1776384238999,0.00000000,0,0.00000000,0.00000000
1776384239000,89.09000000,89.09000000,89.09000000,89.09000000,0.00000000,1776384239999,0.00000000,0,0.00000000,0.00000000
1776384240000,89.09000000,89.09000000,89.09000000,89.09000000,0.00000000,1776384240999,0.00000000,0,0.00000000,0.00000000
1776384241000,89.09000000,89.09000000,89.09000000,89.09000000,0.00000000,1776384241999,0.00000000,0,0.00000000,0.00000000
1776384242000,89.08000000,89.08000000,89.08000000,89.08000000,5.43400000,1776384242999,484.06072000,4,0.00000000,0.00000000
1776384243000,89.07000000,89.07000000,89.07000000,89.07000000,0.32500000,1776384243999,28.94775000,4,0.00000000,0.00000000
1776384244000,89.07000000,89.07000000,89.07000000,89.07000000,0.00000000,1776384244999,0.00000000,0,0.00000000,0.00000000
1776384245000,89.07000000,89.07000000,89.07000000,89.07000000,0.00000000,1776384245999,0.00000000,0,0.00000000,0.00000000
1776384246000,89.07000000,89.07000000,89.07000000,89.07000000,0.00000000,1776384246999,0.00000000,0,0.00000000,0.00000000
1776384247000,89.07000000,89.07000000,89.07000000,89.07000000,1.69700000,1776384247999,151.15179000,3,1.69700000,151.15179000
1776384248000,89.07000000,89.07000000,89.07000000,89.07000000,0.00000000,1776384248999,0.00000000,0,0.00000000,0.00000000
1776384249000,89.07000000,89.07000000,89.07000000,89.07000000,0.00000000,1776384249999,0.00000000,0,0.00000000,0.00000000
1776384250000,89.07000000,89.07000000,89.07000000,89.07000000,0.00000000,1776384250999,0.00000000,0,0.00000000,0.00000000
1776384251000,89.07000000,89.07000000,89.07000000,89.07000000,0.00000000,1776384251999,0.00000000,0,0.00000000,0.00000000
1776384252000,89.07000000,89.07000000,89.07000000,89.07000000,0.00000000,1776384252999,0.00000000,0,0.00000000,0.00000000
1776384253000,89.07000000,89.07000000,89.07000000,89.07000000,0.00000000,1776384253999,0.00000000,0,0.00000000,0.00000000
1776384254000,89.08000000,89.08000000,89.08000000,89.08000000,5.37200000,1776384254999,478.53776000,3,0.00000000,0.00000000
1776384255000,89.08000000,89.08000000,89.08000000,89.08000000,0.00000000,1776384255999,0.00000000,0,0.00000000,0.00000000
1776384256000,89.07000000,89.07000000,89.06000000,89.06000000,6.46800000,1776384256999,576.05025000,7,0.90000000,80.16300000
1776384257000,89.05000000,89.05000000,89.05000000,89.05000000,1.02000000,1776384257999,90.83100000,3,0.90000000,80.14500000
1776384258000,89.05000000,89.05000000,89.05000000,89.05000000,0.00000000,1776384258999,0.00000000,0,0.00000000,0.00000000
1776384259000,89.05000000,89.05000000,89.05000000,89.05000000,0.00000000,1776384259999,0.00000000,0,0.00000000,0.00000000
1776384260000,89.05000000,89.05000000,89.05000000,89.05000000,0.00000000,1776384260999,0.00000000,0,0.00000000,0.00000000
